,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,month
882,759b5fb4-c25a-486c-be1e-0c27b07760e3,aulia tunisa,https://play-lh.googleusercontent.com/a/ACg8ocJsDAO0bNVbImvefAQ5DCnKKDICKQooQxhb33WopVDP=mo,lumayan,4,0,,2023-10-26 02:44:15,,,,newest,com.mobile.legends,October
883,5bf52e55-0b00-4368-98a7-b255140b917c,Bagus Sidik,https://play-lh.googleusercontent.com/a-/ALV-UjUfjqpWNWNGPn3SvY8rF2x5ZdznD2pIbik0j2LECNQX2Q,Pls lah nge revamp lolita tapi skin Halloween masih yg old efeknya masih lawas modelnya kaku Minimal di revamp juga dong,2,0,1.8.22.8944,2023-10-26 02:44:58,,,1.8.22.8944,newest,com.mobile.legends,October
884,8710e5a1-e8ab-4805-8705-1fb85afb6a98,Safa. Pratama495,https://play-lh.googleusercontent.com/a-/ALV-UjXhEw5Szb_sTfZcZSd-Ht3uKeTa4JiZ3tg0-khjca65Cw,Sebenarnya gamenya udah bagus cuman hukuman kredit sokrnya yg sangat banyak padahal jaringan saya tidak bisa digunakan atau lag tapi malah dihukum sampai kredit skor saya dikurangi 7 tolong hukumannya diringankan kalo sudah membaik Terima kasih,4,0,,2023-10-26 02:46:56,,,,newest,com.mobile.legends,October
885,3c25c468-3fa6-4d22-8c68-a84c3a0c2ebd,Arif Adha,https://play-lh.googleusercontent.com/a/ACg8ocIIrYjnUajgTUmMl5PkX2SVhNivl3VauFQChyLwxUzj=mo,Moonton kalo kasih tim yg benar lah. Tim gk jelas semua,2,0,1.8.22.8944,2023-10-26 02:50:31,,,1.8.22.8944,newest,com.mobile.legends,October
886,0d5a8586-ab38-4ee3-8603-95537d0f658e,Irena Natan,https://play-lh.googleusercontent.com/a/ACg8ocJpb63K-gfL-iofCh5eIlHcGQZX-07BJAB67DjamhZ1=mo,Klo memakai wifi saja sering masih lag.. Haruskah memakai data & wifi... Terima kasih... Dari segi game masih bagus dan tidak p2w... Mohon di perbaiki untuk jaringan... Terima kasih..,3,0,1.8.22.8944,2023-10-26 02:52:05,,,1.8.22.8944,newest,com.mobile.legends,October
887,fcef2016-a4ce-4e00-8035-a908c796be59,Keila Romadhon,https://play-lh.googleusercontent.com/a/ACg8ocJFTzH7QbHiNMNrKkv58xZVZSSifroFYQvpE6Ltuo0x=mo,Wat bagus banget aku suka banget,4,0,,2023-10-26 03:01:06,,,,newest,com.mobile.legends,October
888,11f15f94-af5f-41c1-acc6-b1b6063bd8dc,Nhia Prickly lovers,https://play-lh.googleusercontent.com/a-/ALV-UjWePkZJWw1yDJsR84MUj6AERNJnK7DtTxCK4PYIPnnYHQ,"Tolong lah ngasi musuhnya yg seimbang, mana akhir2 ini sinyal nya pas di loby ping 30 tapi pas di dalam pertandingan selalu ping di atas 200 itu knpa ya mohon di perbaiki.",2,0,,2023-10-26 03:01:23,,,,newest,com.mobile.legends,October
889,35902697-14c1-4951-a5f8-96f8cbb7a494,Abdul Afrikin,https://play-lh.googleusercontent.com/a/ACg8ocKWW9zOdqqqeQOx0ZlbgVr47bj3D3UmR22YVwgrtyKJ=mo,To developer. Pengaturan cahaya tidak berfungsi kalau masuk game. Disiang hari gelapnya layar luar biasa,2,0,1.6.97.7594,2023-10-26 03:01:44,,,1.6.97.7594,newest,com.mobile.legends,October
890,c43ca3b8-f50f-4771-a2bb-827753157981,Fira Dama,https://play-lh.googleusercontent.com/a/ACg8ocKXO7R9luu7b9mpb06uhg5yeQ_iiReUlda7i7MYEuvr=mo,Cma klo bisa ya moonton guakn solo rank klo bisa kasikn tmn solo rank yg kuat sdikit lg,4,0,1.8.22.8944,2023-10-26 03:07:02,,,1.8.22.8944,newest,com.mobile.legends,October
891,aa127a19-09b7-4ed0-873a-accf4e4e5baf,Sutar Official,https://play-lh.googleusercontent.com/a/ACg8ocJ6QCZTt4bdGzLywlfyYlS3H5Ek37vsYnFYb5-55YwJ=mo,Tolong aku main 3 jam gak dapet temen yang bisa main seperti saber roam mm roaming,3,0,,2023-10-26 03:11:31,,,,newest,com.mobile.legends,October
892,cbad9d11-9fc8-4862-bd76-a0f79d8edf07,Tero Siahaan,https://play-lh.googleusercontent.com/a-/ALV-UjUb_92NNj02_4RwlJOXIXRPHQF_6FV6wH-kAqPMvaQew4A,"Aihhh suka kesal sama moonton kalau nanti main duo bisa pula jumpa lawan trio, yah kan gak seimbang dari segi kemistri, aihhh tolong lah moonton, kalau main solo, solo lah jumpa, kalau duo, duo lah, kalau trio ya trio, jangan disama ratakan kesal banget",3,0,1.6.18.6761,2023-10-26 03:16:17,"Dear Hero, Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman bermain Anda, terima kasih atas dukungannya sampai saat ini, kamu dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu kamu secepatnya.",2023-10-26 04:08:33,1.6.18.6761,newest,com.mobile.legends,October
893,46803d57-6ed8-4ca2-8f7b-2f851bc69ce6,Syoff Prial,https://play-lh.googleusercontent.com/a/ACg8ocJOywBUnEhg-a_C0ZKIWL8GuSZWZIF-A9rKHD27AsM9=mo,Bos kenapa dikit dikit kenak kridit skor.. Kami main bukan gratis..ini pakai data emang paketan dapat dari kmu kalau dapat dari kmu wajar kmu kridit skor ini kami beli bang bukan mintak faham..klw kau takut rugi..hapus aplikasinya faham hapus aja aplikasimu..oon kau,3,0,,2023-10-26 03:16:53,,,,newest,com.mobile.legends,October
894,e5b4f874-da9b-4575-b805-b5f86770bf2a,fatul farel,https://play-lh.googleusercontent.com/a/ACg8ocKWrhCmgl_YcymhBiuZEJvYbPBwTGI7PxD4Ki7Z2sc3=mo,Woi monton kenapa klo gue mau top up Harga nya ga sama yg ad di game Saran gue nulis harga nya yg sama biar ga kaget,2,0,1.8.22.8944,2023-10-26 03:17:11,,,1.8.22.8944,newest,com.mobile.legends,October
895,c58f1950-1a91-48e3-87ce-d1129137fb26,OPEXXCW Y,https://play-lh.googleusercontent.com/a-/ALV-UjVF0st6d_uaIlY5CWJ2h_MkowXa_Rs1iobegM2FEM-Adww,Kalah menang kalah menang terus,3,0,1.8.22.8944,2023-10-26 03:25:17,,,1.8.22.8944,newest,com.mobile.legends,October
896,37bf314a-4fb4-4c95-adeb-6bc45cd58fe3,Imam Suwoko,https://play-lh.googleusercontent.com/a/ACg8ocK79IoHIjb6W7n3oR5FdwZOoxuVVhOVeZIbuXhN0dqK=mo,Bagus,4,0,1.8.22.8944,2023-10-26 03:34:40,,,1.8.22.8944,newest,com.mobile.legends,October
897,239b5708-446a-4594-8a35-74e70d9f1ed2,Aldo Ridwan,https://play-lh.googleusercontent.com/a/ACg8ocI-u0aGdZzr1U9SxWCL9TWWddgGAcIDRONruhw8AtlU=mo,Mohon maaf devlover sudah beberapa bulan terjadi masalah dalam pempelian atau top up tidak ada metode pembayaran. Sekian terima kasih:),3,0,,2023-10-26 03:36:35,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:21:29,,newest,com.mobile.legends,October
898,635b3a5a-201d-48eb-b7a8-93c15e423712,sael riski,https://play-lh.googleusercontent.com/a/ACg8ocJA46otxFL7EVAMX0g-mhqkpqklbGDMswNNjIrP9jw=mo,Game gajelas sistem apaan ml ketemu team kaga jelas mulu kek komputer kasih la yang adil sesuai akun nya jangan asal kasih team,2,0,1.7.94.8681,2023-10-26 03:37:43,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:21:21,1.7.94.8681,newest,com.mobile.legends,October
899,24063bf8-9048-454f-b897-33f9f9cfc20c,Ryan Aufa Prasetia,https://play-lh.googleusercontent.com/a-/ALV-UjVxaeXJBQQoBc8Lfhq-JyaGJBSkpAqe87HYlAHwm0E_RyI,"Ini kok malah g bisa dibuka,  kalau dibuka malah item di restar tetep aja g bisa game aneh dan kenapa g bisa disambung ke playgame sama facebook kesalahan kesalahan terus?  Niat bikin game g sih?",3,3,1.5.24.5712,2023-10-26 03:38:13,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:21:17,1.5.24.5712,newest,com.mobile.legends,October
900,33bd4d7c-3d14-4689-a88a-c804eb977850,Fransisko Hutapea,https://play-lh.googleusercontent.com/a/ACg8ocKVDupvGmLs-rmKFH_6dsRj89gxhijBT5dVKd_sCVFX=mo,Game ampas .,2,0,1.8.20.8941,2023-10-26 03:44:47,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:21:08,1.8.20.8941,newest,com.mobile.legends,October
901,b050c2ca-92cd-4213-b375-088bd8d737c0,Juman Juman,https://play-lh.googleusercontent.com/a/ACg8ocLQqv04APQPW1Rp8jrzE27jPvE_7oFxuG98syelNqlW=mo,Gem nya baguss cuman ngasih tim nya yang ga ngotak kee anjing,3,0,1.8.8.8811,2023-10-26 03:46:34,"Dear Hero,
Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman permainan Anda, terima kasih atas dukungan Anda sampai saat ini, Anda dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu Anda secepatnya.",2023-10-26 08:21:05,1.8.8.8811,newest,com.mobile.legends,October
902,bb31d9fd-384e-484b-99f3-d18e51fc3a36,Aisyah Maulidya,https://play-lh.googleusercontent.com/a/ACg8ocJBfcckvOWXu35WFNYpo3jDANGWMG2mXZMI3mGox0kK=mo,kasih aku winstreak!!!!,2,0,1.8.22.8944,2023-10-26 03:57:09,"Dear Hero,
Terima kasih atas dukungan Anda yang luar biasa terhadap MLBB, kami selalu berusaha untuk meningkatkan pengalaman bermain pemain. Kami akan berusaha untuk mendapatkan lebih banyak komentar dan feedback positif dari Anda. Sekali lagi, terima kasih dan selamat bersenang-senang!",2023-10-26 08:20:33,1.8.22.8944,newest,com.mobile.legends,October
903,c4db2721-721a-4419-a3ea-39bbc3660971,Ragil Metakil,https://play-lh.googleusercontent.com/a-/ALV-UjW2fw59_ub70NLb5isqK6i8DY4M2tV6l7UBcTSzaP5z6fM,Bagus cocok untuk main,3,0,,2023-10-26 04:01:02,"Dear Hero,
Terima kasih atas dukungan Anda yang luar biasa terhadap MLBB, kami selalu berusaha untuk meningkatkan pengalaman bermain pemain. Kami akan berusaha untuk mendapatkan lebih banyak komentar dan feedback positif dari Anda. Sekali lagi, terima kasih dan selamat bersenang-senang!",2023-10-26 08:20:23,,newest,com.mobile.legends,October
904,ed6d7050-85a5-45c8-a7d5-8d03e66b94e1,Fahri Hermatiyar,https://play-lh.googleusercontent.com/a/ACg8ocLI1FbNe5rml3nidFlMi4hR-BKGcHNZQZgVxMuPL6YT=mo,Gem setres,4,0,,2023-10-26 04:02:56,,,,newest,com.mobile.legends,October
905,0d2b2428-7fdc-4cf8-96a6-f9dc5a2009cc,Kaze Kun,https://play-lh.googleusercontent.com/a-/ALV-UjVdwBFVPb8hM4ySh_mA6Qv42fJKCygLMtFg8NGP7D_DoNs,Game kntl,3,0,1.7.32.7981,2023-10-26 04:03:04,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:20:08,1.7.32.7981,newest,com.mobile.legends,October
906,6690ace4-092f-4505-9c6e-0d1e49e227b5,Gova Drag,https://play-lh.googleusercontent.com/a-/ALV-UjVMywM_8xODbyucxYNgzO4AEd0jQxYE8T0eDUbNzpGKlw,"SETIAP BUKA GAME ADA AJAH YG DI DOWNLOAD, T*II",2,0,1.3.32.3421,2023-10-26 04:07:45,"Dear Hero,
Silakan coba pindah jaringan dan restart game atau instal ulang dari play store. Jika masalah masih ada, cukup hubungi kami melalui CS in-game untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:20:05,1.3.32.3421,newest,com.mobile.legends,October
907,ebb6d8b4-a02f-4750-9ebf-ab57465ab29a,Sri Indarti,https://play-lh.googleusercontent.com/a/ACg8ocIfFx6oX2veFH16Ywr_RDLTyPlaXxICvLjeJyMw2RTN=mo,"gamenya si bagus, tapi timnya beban semua sedangkan lawannya pro semua, tolong lah moonton timnya di seimbangi",4,0,,2023-10-26 04:14:46,,,,newest,com.mobile.legends,October
908,d8ef432d-25ff-41c4-846d-114b531bb2cd,Ghazi Al-ghifari,https://play-lh.googleusercontent.com/a/ACg8ocLAI5QBEy7vXxaQPg6p4QoRmTCYQ__AH794x-ulonOr=mo,Montoon kalah terus main rang,2,0,,2023-10-26 04:18:51,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 08:02:56,,newest,com.mobile.legends,October
909,0b19e19a-1fde-4483-9751-10d83d64e034,Gg Cc,https://play-lh.googleusercontent.com/a/ACg8ocJ0qll1NJrXEc16TKYYd4Kbp1jNiA_tmViAXPzIJGoM=mo,Enak tapi ngk dapat DM Mulu dah download 4 hp mudah mudah ini DM gratis buat beli skin epik ml juga kadang kadang lag Mulu saya makanya 4 bintang aj,4,0,,2023-10-26 04:27:02,,,,newest,com.mobile.legends,October
910,0fda5a08-f67d-4ba0-a4ea-3f4646b5a6aa,Agus Sominggi,https://play-lh.googleusercontent.com/a/ACg8ocKfc7nlYgVl_QxHku0-N_Usx-NJQj9MQt1o80zOsxP5=mo,Tolong monton di sessuai kan sma tim jika bermain saya sudh lostreak berkali kali,2,0,1.8.22.8944,2023-10-26 04:37:02,"Dear Hero,
Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman permainan Anda, terima kasih atas dukungan Anda sampai saat ini, Anda dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu Anda secepatnya.",2023-10-26 08:00:46,1.8.22.8944,newest,com.mobile.legends,October
911,ca3ac451-6241-4bab-ab80-beb4d9d7fa5b,Melinda Aza,https://play-lh.googleusercontent.com/a/ACg8ocJi1XS-dyU9xBdnloJC8cxcP4U273k7J2K1UxU4gNLQ=mo,Kenapa lag terus ya padahal sinyal bagus,2,0,,2023-10-26 04:48:06,"Dear Hero,
Maaf atas ketidaknyamanan ini, silakan coba ganti jaringan terlebih dahulu. Jika Anda masih tidak dapat terhubung ke game, silakan hubungi kami melalui CS in-game atau email, sertakan ID game, ID server, perangkat, dan tangkapan layar agar kami dapat menemukan penyebab masalah Anda dan memberikan solusi yang akurat.",2023-10-26 07:59:12,,newest,com.mobile.legends,October
912,65a1a2fa-f7e3-4d45-ac1b-3cc02c724197,Bayu dani kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUY7Y2pfsAFDbYhKFo8AzOY0048btelI7RmG7bQa3FHehg,"Anjir gua lose streak mulu asw,, main solo dapet tim bocah, lah pas mabar ful squad kek lawan evos anjirrr, lama2 lose streak smpe ke Elite jga ni gua",2,0,1.7.95.8681,2023-10-26 04:52:55,"Dear Hero,
Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman permainan Anda, terima kasih atas dukungan Anda sampai saat ini, Anda dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu Anda secepatnya.",2023-10-26 07:34:42,1.7.95.8681,newest,com.mobile.legends,October
913,cf572640-e2e8-4696-b3b3-5ab63b3bdc1d,Fai Sal,https://play-lh.googleusercontent.com/a/ACg8ocKKNlpNpoaZDjW9Rz3A1dZB4y80NgcwnfnzHdW5QwuN=mo,Semuanya sudah oke tetapi tolong untuk pertandingan yang seimbang mau itu solo atau party tapi usahakan dgn rank yang sama dan tolong kembalikan mode offline,2,0,,2023-10-26 04:57:40,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 07:34:25,,newest,com.mobile.legends,October
914,0fd81758-9f51-47bf-b5b5-9ad8b45cf7fa,Rohmayati Sheimut,https://play-lh.googleusercontent.com/a-/ALV-UjXUwqMdH81_BXTSBIlKpl5F6iUMKQCwL8-kswwM8mf6aA,"Game nya sih bagus tapi selain bagus, juga ada buf nya waktu saya main jaringan saya mulai tidak stabil setelah itu buf nya itu jaln diri sendiri tanpa dikendalikan disaat itu saya sudah mengatakan jaringan",3,0,1.8.22.8944,2023-10-26 05:00:26,"Dear Hero,
Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami berharap Anda bisa memberikan tangkapan layar atau informasi yang lebih spesifik melalui CS in-game atau email untuk membantu kami mengonfirmasi masalah. Kami akan mengumpulkan pertanyaan dan feedback Anda untuk terus meningkatkan pengalaman game.
Terima kasih!",2023-10-26 07:34:09,1.8.22.8944,newest,com.mobile.legends,October
915,9f2034d6-2974-47c8-b8ae-2ad9b389cee5,Elis Nurbaya,https://play-lh.googleusercontent.com/a/ACg8ocKekiwK_bs7nwVBAuxDNjlJlPAA_jCTTynPQkqKZlQe=mo,A*2&,4,0,1.8.22.8944,2023-10-26 05:11:15,,,1.8.22.8944,newest,com.mobile.legends,October
916,238d8aee-9e9e-49b0-91d2-e3324a072035,Febri Satrio,https://play-lh.googleusercontent.com/a-/ALV-UjV3hUUqha5A5FLOFKHe-jQcV6pMmZxgFUSP11QnJTagog,"Ngasih tim yang bner dikit lah ketemu dark system mulu, CAPEEEE CAPEEEEE",2,0,,2023-10-26 05:18:46,"Dear Hero,
Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman permainan Anda, terima kasih atas dukungan Anda sampai saat ini, Anda dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu Anda secepatnya.",2023-10-26 07:24:06,,newest,com.mobile.legends,October
917,5781acd8-849f-4c4a-bd87-4d719ca013f0,Anwarul Ma'arif,https://play-lh.googleusercontent.com/a/ACg8ocLr1dd8T85JBZq8gZnINPAR9sQvvAs9VkhxM5QoNjG_=mo,👍👍👍🤝,4,0,,2023-10-26 05:20:12,,,,newest,com.mobile.legends,October
918,ba5eb42a-5f60-4673-8330-1180fcfc64dd,Ilham Sy,https://play-lh.googleusercontent.com/a/ACg8ocLJEPE5FgVeX-rHyF1RsBYuCkBcUSSuYpm9wGNkO74P=mo,Ini knp dah habis update malah gabisa login,4,0,1.7.84.8553,2023-10-26 05:33:05,,,1.7.84.8553,newest,com.mobile.legends,October
919,8a87e845-1db5-4f19-b807-729969a058ac,Adrian syaf putra,https://play-lh.googleusercontent.com/a/ACg8ocLRnU6-WdvUqJ6FVaN6vRa7fXE2nJJtJltpz-a-KV2c=mo,"kalau ngasih lawan tu yang seimbang lah,ini ngak seimbang,udah lose strak 15X.MVP kalah apa gunanya min,tolong di perbaiki!!!",2,0,,2023-10-26 05:43:52,"Dear Hero,
Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman permainan Anda, terima kasih atas dukungan Anda sampai saat ini, Anda dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu Anda secepatnya.",2023-10-26 07:21:07,,newest,com.mobile.legends,October
920,a41c8ccf-99ad-474a-b7ae-5417f95da69d,Difa Cantik,https://play-lh.googleusercontent.com/a/ACg8ocIEUFQXn76dYXL7w6YaENDIZbJ06vvVqKb6fyZy5Uwc=mo,Saya menyukai gem ini karena bagus siyal pun sudah tidak jelek,4,0,1.8.22.8944,2023-10-26 05:53:35,,,1.8.22.8944,newest,com.mobile.legends,October
921,2bb14163-bc7f-4379-bc75-8f9ff9dfb29a,Apin Realme,https://play-lh.googleusercontent.com/a-/ALV-UjV69KwsFyfGJQr6BR3oOJipprmQ4F_E9HRVTQC6bGe-2LQ,Moonton Kenapa mobile Legends Tambah Parah Mobile Legends Dari 2018 Bukan Kayak gini Mau Push Rank Musuh Yang ya Jago Jago Tolong Moonton Bisa Kasih Musuh Yang Tidak Jago Capek Push Rank Moonton Tolong Perbaikan Mobile Legends Ya Pak Moonton Bercanda.....,2,0,1.8.22.8944,2023-10-26 05:53:41,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-10-26 07:17:51,1.8.22.8944,newest,com.mobile.legends,October
922,0ca7b7c7-ff3c-40c5-a1d3-4a314331ecab,sepa andrianto,https://play-lh.googleusercontent.com/a-/ALV-UjXc4CcdLnOyFgyiPQu1TfiGeFKE_S-UIbzSpZTQQZjEiVI,Mening,4,0,,2023-10-26 05:57:35,,,,newest,com.mobile.legends,October
923,a5e3490e-cf55-4d15-87e1-c418522a6fb0,Febri Wae,https://play-lh.googleusercontent.com/a/ACg8ocIV0OWQCbwS6nZ5V-Pv3dyylwqQkjG6WRWCkrzxg475=mo,Game nya udh aneh kena drak system trus,4,0,1.7.94.8681,2023-10-26 06:07:34,,,1.7.94.8681,newest,com.mobile.legends,October
924,b093eb9a-10e5-4c90-a087-8596bb4fcc08,Endang,https://play-lh.googleusercontent.com/a/ACg8ocLAdV4bYhBgv1F7zOY5GElBwt83fm1eD8qoZ3xS5-0M=mo,haiyaaa ini saya sudah beli hp baru yg ram nya besar kenapa ml nya tidak mau mendownload semua data nyaa? sudah ceklis semua tapi mengapa skin nya masih tidak terlihat di map ataupun di draft pick ihhhh benerin gaa?!!!,3,0,,2023-10-26 06:07:48,,,,newest,com.mobile.legends,October
925,cc9669a5-a0eb-4281-bb31-914ba666e581,Opet Tzy,https://play-lh.googleusercontent.com/a/ACg8ocJ2faIFwJiHKvUItAvXO2BNxiscgvtipPee2TGcgcQ=mo,Kasih tim yg bener babi,3,0,,2023-10-26 06:07:50,,,,newest,com.mobile.legends,October
926,55425791-de9e-4cca-9568-e1d92cc79de7,devan alhadi,https://play-lh.googleusercontent.com/a/ACg8ocKnTCP7VfX_36L13kbWm1gKtDL4_eD6m-8ob1lAqfPm=mo,Brunonya di nerd napa kok aku lose mulu dibeneri punya teman tolol semua dasar game gak ada tahu diri,2,1,1.8.20.8941,2023-10-26 06:10:36,,,1.8.20.8941,newest,com.mobile.legends,October
927,daa8f1fe-27dc-488a-b25f-b4ca1fe414b1,Erlingga Rizki,https://play-lh.googleusercontent.com/a/ACg8ocIRT8y9glj4a4P1eV9-p0xXhg0Y-vpIRv5scWXbd9Mo=mo,"Dari segi game nya sih bagus, Hero sama skin nya bagus"", aku tau sih semakin tinggi rank nya semakin susah musuhnya, tapi jangan berlebihan,, dapet team yang BODOH terus dapet musuh yang jago, kan gwhj cape ngegendong 4 orang,,, yaa gitu aja sih☺️",3,1,1.8.8.8811,2023-10-26 06:15:17,,,1.8.8.8811,newest,com.mobile.legends,October
928,c787a1ca-f110-4e00-846f-a62a59b2ccf5,Azka jembol,https://play-lh.googleusercontent.com/a/ACg8ocI9BOoDfr5xe0j1N_oLelWRPDdI2OTdVsMlZ56ufWIc=mo,Bagus si bagus cuma kalo erly game ngelek banget sumpah,4,1,1.7.94.8681,2023-10-26 06:17:37,,,1.7.94.8681,newest,com.mobile.legends,October
929,d33a5c6d-a7ac-4acb-b290-63b98858e2ea,Mohammad ikram Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocKO9wAHzIpCOAa4tKMAX-zRBAhQTK24zMqaQ_uZVnXA=mo,bagus,4,1,1.7.82.8551,2023-10-26 06:17:51,,,1.7.82.8551,newest,com.mobile.legends,October
930,53ac9e3b-29e3-41f3-b1aa-9ef55e21bf84,Denis Lanang,https://play-lh.googleusercontent.com/a/ACg8ocLR-nuYyqss4NCAadRiBEqqkbujxa8TCAtXvo8V1M4K=mo,Berikan saya win moonton,2,0,,2023-10-26 06:26:04,,,,newest,com.mobile.legends,October
931,b91b1a66-f3c5-4d1a-b25c-a48aab662aeb,Nizar Azmi,https://play-lh.googleusercontent.com/a-/ALV-UjXwbydZ-Kfzb0JPpGiucfpK-75KXDiqZq9hMY1OFJ2RNg,Baik,4,0,,2023-10-26 06:30:31,,,,newest,com.mobile.legends,October
932,6ef7a5e8-5834-4cad-b356-f3072d6a65ab,Muhammad Farhan Pattah,https://play-lh.googleusercontent.com/a-/ALV-UjW8ATBaq-ZMqspioJZ-lkzQmeT27x6MlXnrdBwmDFMfy8s,"tolong perbaiki bug, masa tidak bisa beli sepatu retri, padahal spell retri sering terjadi sma hero ling dan baxia",3,0,1.8.22.8944,2023-10-26 06:33:27,,,1.8.22.8944,newest,com.mobile.legends,October
933,11c410bb-5d44-40fe-b38e-589b3cff961b,Samsul Arifin SA,https://play-lh.googleusercontent.com/a/ACg8ocIgPmjW0kkooWM_DOzgCVh3-KZpYa1xlhvMhA5kQXTq=mo,Kenapa saya kasih 4 bintang karena aku maunya pakai Miya terus tapi kadang orang lain pakai bagaimana ini cara nya untuk pakai Miya terus tolong kasih tau cara nya,4,0,1.8.8.8811,2023-10-26 06:37:51,,,1.8.8.8811,newest,com.mobile.legends,October
934,7bfd245a-084b-427c-b8d5-cb26d5bd09f9,Undari Saputr,https://play-lh.googleusercontent.com/a/ACg8ocJe273hLY22DsaDjNcDc9F3DaCs8bzW4rjEbvQIelKE=mo,Kebanyakan update,2,0,,2023-10-26 06:53:03,,,,newest,com.mobile.legends,October
935,761425b3-fc99-4692-a90f-87d4c4e6053b,Rem Click,https://play-lh.googleusercontent.com/a/ACg8ocIrr1SBQDUMqs-CVi6C-4JMDfTCU7wh5SehcgCXRq9o=mo,Tolong perbaiki dark sistem masa mytik ketemu legen,4,0,,2023-10-26 06:55:06,,,,newest,com.mobile.legends,October
